names,xmin,xmax,ymin,ymax,split,label
IMG_20200921_143319.jpg,0.68625,0.8355,0.29848320693391117,0.7318526543878656,train,0
IMG_20200921_143332.jpg,0.55125,0.73025,0.4398699891657638,0.8120260021668473,test,0
IMG_20200921_143344.jpg,0.58825,0.779,0.2703141928494041,0.6083423618634887,train,0
IMG_20200921_143355.jpg,0.317,0.502,0.414409534127844,0.8234019501625135,train,0
IMG_20200921_143403.jpg,0.669,0.90925,0.43282773564463706,0.9247020585048754,train,0
IMG_20200921_143411.jpg,0.43025,0.6315,0.36132177681473454,0.8602383531960996,test,0
IMG_20200921_143418.jpg,0.6685,0.91975,0.37269772481040087,0.8120260021668473,train,0
IMG_20200921_143429.jpg,0.59725,0.81575,0.4171180931744312,0.8829902491874323,train,0
IMG_20200921_143439.jpg,0.34675,0.61175,0.12621885157096424,0.5308775731310943,test,0
IMG_20200921_143447.jpg,0.6415,0.85975,0.48970747562296857,0.861863488624052,train,0
IMG_20200921_143456.jpg,0.49525,0.71175,0.4014084507042254,0.8401950162513543,train,0
IMG_20200921_143505.jpg,0.46775,0.64075,0.36998916576381363,0.8477789815817984,train,0
IMG_20200921_143512.jpg,0.5145,0.71175,0.35590465872156013,0.7746478873239436,train,0
IMG_20200921_143520.jpg,0.48675,0.702,0.2703141928494041,0.7849404117009751,train,0
IMG_20200921_143528.jpg,0.40975,0.6315,0.40411700975081255,0.9604550379198267,test,0
IMG_20200921_143535.jpg,0.64725,0.84725,0.457204767063922,0.8174431202600216,train,0
IMG_20200921_143543.jpg,0.498,0.69725,0.43282773564463706,0.8104008667388949,train,0
IMG_20200921_143558.jpg,0.531,0.725,0.570964247020585,0.971830985915493,train,0
IMG_20200921_143604.jpg,0.5045,0.704,0.40411700975081255,0.9100758396533044,test,0
IMG_20200921_143611.jpg,0.53225,0.74,0.2502708559046587,0.7248104008667389,test,0
IMG_20200921_143621.jpg,0.53025,0.73025,0.41874322860238355,0.9257854821235103,train,0
IMG_20200921_143629.jpg,0.63875,0.842,0.2903575297941495,0.8217768147345612,test,0
IMG_20200921_143636.jpg,0.556,0.729,0.3829902491874323,0.8060671722643553,train,0
IMG_20200921_143644.jpg,0.50775,0.7315,0.4014084507042254,0.8791982665222102,train,0
IMG_20200921_143650.jpg,0.31125,0.56375,0.5054171180931745,1.0,train,0
IMG_20200921_143839.jpg,0.43425,0.6375,0.2562296858071506,0.7876489707475623,train,0
IMG_20200921_143853.jpg,0.33275,0.565,0.09371614301191766,0.6625135427952329,test,0
IMG_20200921_143906.jpg,0.37825,0.60725,0.14897074756229686,0.6895991332611051,test,0
IMG_20200921_143916.jpg,0.167,0.467,0.4826652221018418,1.0,test,0
IMG_20200921_143927.jpg,0.56775,0.70975,0.4485373781148429,0.7264355362946913,test,0
IMG_20200921_143945.jpg,0.69,0.90775,0.20043336944745396,0.7318526543878656,test,0
IMG_20200921_143954.jpg,0.42225,0.623,0.24322860238353197,0.7692307692307693,train,0
IMG_20200921_144006.jpg,0.36975,0.54275,0.4712892741061755,0.9030335861321777,test,0
IMG_20200921_144016.jpg,0.5625,0.75975,0.20585048754062837,0.6549295774647887,train,0
IMG_20200921_144026.jpg,0.44275,0.6525,0.3429035752979415,0.8559046587215602,train,0
IMG_20200921_144036.jpg,0.64725,0.88225,0.20585048754062837,0.6067172264355363,train,0
IMG_20200921_144044.jpg,0.523,0.80075,0.24052004333694474,0.766522210184182,train,0
IMG_20200921_144055.jpg,0.304,0.55325,0.5325027085590466,0.9344528710725893,train,0
IMG_20200921_144102.jpg,0.365,0.60125,0.20747562296858071,0.7291440953412784,test,0
IMG_20200921_144111.jpg,0.6395,0.90775,0.15492957746478872,0.7063921993499458,train,0
IMG_20200921_144123.jpg,0.64875,0.9315,0.30444203683640303,0.9333694474539544,test,0
IMG_20200921_144132.jpg,0.354,0.621,0.35590465872156013,0.9658721560130011,train,0
IMG_20200921_144142.jpg,0.58675,0.83225,0.13596966413867823,0.5140845070422535,train,0
IMG_20200921_144151.jpg,0.454,0.64075,0.3488624052004334,0.8445287107258939,train,0
IMG_20200921_144200.jpg,0.502,0.74075,0.314192849404117,0.7518959913326111,train,0
IMG_20200921_144214.jpg,0.452,0.70775,0.24431202600216684,0.7735644637053087,test,0
IMG_20200921_144221.jpg,0.47225,0.7085,0.3271939328277356,0.7778981581798483,test,0
IMG_20200921_144227.jpg,0.47375,0.71125,0.2659804983748646,0.6950162513542795,test,0
IMG_20200921_155615.jpg,0.3355,0.5375,0.35265438786565545,0.7632719393282773,train,0
IMG_20200921_155626.jpg,0.47575,0.77825,0.04225352112676056,0.8131094257854822,train,0
IMG_20200921_155635.jpg,0.4935,0.73275,0.28710725893824485,0.8575297941495125,test,0
IMG_20200921_155652.jpg,0.3875,0.55925,0.36728060671722645,0.828819068255688,train,0
IMG_20200921_155701.jpg,0.50725,0.68425,0.17497291440953414,0.6722643553629469,train,0
IMG_20200921_155707.jpg,0.544,0.7915,0.2843986998916576,0.8759479956663055,test,0
IMG_20200921_155715.jpg,0.5335,0.775,0.1218851570964247,0.6153846153846154,train,0
IMG_20200921_155722.jpg,0.46975,0.63625,0.18039003250270855,0.6933911159263272,train,0
IMG_20200921_155730.jpg,0.504,0.73475,0.4171180931744312,0.9588299024918743,train,0
IMG_20200921_155737.jpg,0.41325,0.56975,0.2930660888407367,0.6852654387865655,test,0
IMG_20200921_155745.jpg,0.4625,0.642,0.26868905742145177,0.8418201516793066,train,0
IMG_20200921_155754.jpg,0.57025,0.81575,0.3358613217768147,0.7849404117009751,train,0
IMG_20200921_155801.jpg,0.53275,0.69,0.14355362946912242,0.6007583965330444,train,0
IMG_20200921_155807.jpg,0.527,0.654,0.3797399783315276,0.8591549295774648,train,0
IMG_20200921_155813.jpg,0.398,0.54075,0.3114842903575298,0.6663055254604551,train,0
IMG_20200921_155818.jpg,0.53825,0.73675,0.2746478873239437,0.8320693391115926,train,0
IMG_20200921_155830.jpg,0.56975,0.6835,0.33423618634886243,0.7946912242686891,train,0
IMG_20200921_155838.jpg,0.4545,0.6315,0.19447453954496208,0.7047670639219935,train,0
IMG_20200921_155848.jpg,0.54275,0.781,0.33856988082340195,0.9588299024918743,train,0
IMG_20200921_155854.jpg,0.71375,0.92375,0.3228602383531961,0.7307692307692307,test,0
IMG_20200921_155855.jpg,0.69275,0.89275,0.314192849404117,0.7307692307692307,train,0
IMG_20200921_155859.jpg,0.68275,0.88025,0.31852654387865653,0.7351029252437703,test,0
IMG_20200921_155907.jpg,0.681,0.8565,0.261646803900325,0.6895991332611051,train,0
IMG_20200921_155916.jpg,0.38825,0.57025,0.37703141928494044,0.871614301191766,train,0
IMG_20200921_155923.jpg,0.44675,0.5625,0.356988082340195,0.7833152762730228,train,0
IMG_20200921_155953.jpg,0.444,0.63825,0.31852654387865653,0.7091007583965331,train,0
IMG_20200921_155959.jpg,0.523,0.665,0.4609967497291441,0.9604550379198267,train,0
IMG_20200921_160005.jpg,0.52575,0.75775,0.4869989165763814,0.9772481040086674,train,0
IMG_20200921_160010.jpg,0.527,0.754,0.1305525460455038,0.7562296858071506,test,0
IMG_20200921_160017.jpg,0.48225,0.631,0.314192849404117,0.6706392199349945,test,0
IMG_20200921_160022.jpg,0.42025,0.5435,0.36998916576381363,0.8418201516793066,train,0
IMG_20200921_160031.jpg,0.3815,0.5545,0.39978331527627303,0.7020585048754063,train,0
IMG_20200921_160035.jpg,0.44675,0.58425,0.5113759479956663,0.9772481040086674,train,0
IMG_20200921_160048.jpg,0.396,0.644,0.16630552546045504,0.8017334777898159,train,0
IMG_20200921_160056.jpg,0.41975,0.631,0.28169014084507044,0.7946912242686891,train,0
IMG_20200921_160106.jpg,0.6,0.90525,0.26435536294691225,0.9160346695557963,train,0
IMG_20200921_160124.jpg,0.38625,0.61775,0.2134344528710726,0.7405200433369448,train,0
IMG_20200921_160139.jpg,0.40925,0.6645,0.21180931744312026,0.7708559046587216,train,0
IMG_20200921_160152.jpg,0.50725,0.754,0.24864572047670638,0.7535211267605634,train,0
IMG_20200921_160159.jpg,0.48475,0.8085,0.24160346695557963,0.8819068255687974,test,0
IMG_20200921_160208.jpg,0.4915,0.8105,0.36023835319609965,0.9588299024918743,train,0
IMG_20200921_160219.jpg,0.49675,0.74275,0.22156013001083424,0.8174431202600216,train,0
IMG_20200921_160225.jpg,0.47625,0.64075,0.3743228602383532,0.9344528710725893,train,0
IMG_20200921_160236.jpg,0.33275,0.54525,0.2659804983748646,0.8163596966413867,train,0
IMG_20200921_160252.jpg,0.4295,0.72575,0.2172264355362947,0.8060671722643553,train,0
IMG_20200921_160303.jpg,0.552,0.698,0.3017334777898158,0.8131094257854822,test,0
IMG_20200921_160311.jpg,0.50725,0.64875,0.44691224268689056,0.8732394366197183,train,0
IMG_20200921_160317.jpg,0.49525,0.69075,0.3429035752979415,0.80931744312026,test,0
IMG_20200921_160322.jpg,0.47175,0.63625,0.3001083423618635,0.852112676056338,test,0
IMG_20200921_160336.jpg,0.342,0.523,0.45124593716143013,0.9062838569880823,train,0
IMG_20200921_160345.jpg,0.27375,0.4085,0.3087757313109426,0.7876489707475623,train,0
IMG_20200921_160358.jpg,0.34725,0.542,0.41278439869989164,0.8488624052004333,test,0
IMG_20200921_160408.jpg,0.506,0.6275,0.39978331527627303,0.7204767063921993,train,0
IMG_20200921_160421.jpg,0.496,0.70125,0.21180931744312026,0.819068255687974,train,0
IMG_20200921_160439.jpg,0.58825,0.7815,0.4014084507042254,0.7735644637053087,train,0
IMG_20200921_160501.jpg,0.5665,0.71975,0.39003250270855905,0.7264355362946913,train,0
IMG_20200921_160556.jpg,0.53875,0.64725,0.3104008667388949,0.7221018418201517,train,0
IMG_20200921_160601.jpg,0.4795,0.554,0.13759479956663057,0.5124593716143012,train,0
IMG_20200921_160610.jpg,0.4935,0.60975,0.5167930660888408,0.7990249187432286,test,0
IMG_20200921_160616.jpg,0.55725,0.61975,0.2562296858071506,0.7351029252437703,train,0
IMG_20200921_160635.jpg,0.4935,0.6025,0.14030335861321777,0.4528710725893825,train,0
IMG_20200921_160644.jpg,0.4835,0.59525,0.4869989165763814,0.7621885157096425,train,0
IMG_20200921_160653.jpg,0.546,0.665,0.2789815817984832,0.6652221018418202,test,0
IMG_20200921_160702.jpg,0.39725,0.5855,0.12892741061755147,0.5736728060671723,train,0
IMG_20200921_160734.jpg,0.392,0.54475,0.4712892741061755,0.8250270855904659,train,0
IMG_20200921_160743.jpg,0.49925,0.646,0.29469122426868904,0.8033586132177681,train,0
IMG_20200921_160749.jpg,0.504,0.63225,0.22156013001083424,0.6153846153846154,train,0
IMG_20200921_160756.jpg,0.52225,0.66775,0.4084507042253521,0.9387865655471289,train,0
IMG_20200921_160805.jpg,0.42625,0.577,0.14897074756229686,0.5910075839653305,train,0
IMG_20200921_160814.jpg,0.492,0.58475,0.3829902491874323,0.7963163596966414,train,0
IMG_20200921_160823.jpg,0.515,0.62225,0.457204767063922,0.8234019501625135,test,0
IMG_20200921_160842.jpg,0.5045,0.642,0.33748645720476705,0.7280606717226435,train,0
IMG_20200921_160849.jpg,0.698,0.83425,0.33856988082340195,0.6977248104008668,train,0
IMG_20200921_160857.jpg,0.502,0.67025,0.457204767063922,0.9756229685807151,train,0
IMG_20200921_160906.jpg,0.6125,0.8125,0.053629469122426866,0.40303358613217766,train,0
IMG_20200921_160958.jpg,0.4085,0.54,0.22156013001083424,0.5509209100758397,train,0
IMG_20200921_161034.jpg,0.53475,0.64475,0.46533044420368364,0.8689057421451788,train,0
IMG_20200921_161037.jpg,0.4375,0.72375,0.19339111592632718,0.9387865655471289,train,0
IMG_20200921_161040.jpg,0.38625,0.617,0.01950162513542795,0.6251354279523293,train,0
IMG_20200921_161058.jpg,0.346,0.53475,0.3315276273022752,0.6608884073672806,test,0
IMG_20200921_161149.jpg,0.3565,0.54925,0.16034669555796316,0.7080173347778982,train,0
IMG_20200921_161201.jpg,0.44925,0.58875,0.41007583965330446,0.957204767063922,train,0
IMG_20200921_161213.jpg,0.49075,0.62175,0.26327193932827736,0.8033586132177681,train,0
IMG_20200921_161218.jpg,0.48675,0.69075,0.15167930660888407,0.7963163596966414,train,0
IMG_20200921_161227.jpg,0.379,0.6545,0.39436619718309857,0.9729144095341279,train,0
IMG_20200921_161242.jpg,0.5275,0.68425,0.2676056338028169,0.6592632719393283,train,0
IMG_20200921_161248.jpg,0.2835,0.53025,0.35590465872156013,0.8364030335861322,train,0
IMG_20200921_161253.jpg,0.43275,0.6855,0.20585048754062837,0.6879739978331527,train,0
IMG_20200921_161257.jpg,0.354,0.59875,0.23185265438786565,0.7394366197183099,train,0
IMG_20200921_161307.jpg,0.39875,0.60975,0.10509209100758396,0.48537378114842905,train,0
IMG_20200921_161318.jpg,0.31775,0.498,0.37594799566630555,0.78602383531961,train,0
IMG_20200921_161325.jpg,0.3545,0.57175,0.29577464788732394,0.7605633802816901,test,0
IMG_20200921_161328.jpg,0.32425,0.5585,0.3174431202600217,0.8775731310942578,test,0
IMG_20200921_161339.jpg,0.481,0.68625,0.3970747562296858,0.8705308775731311,test,0
IMG_20200921_161416.jpg,0.51575,0.744,0.28710725893824485,0.8759479956663055,test,0
IMG_20200921_161420.jpg,0.3395,0.69725,0.03791982665222102,0.8250270855904659,test,0
IMG_20200921_161452.jpg,0.40925,0.61125,0.35265438786565545,0.8347778981581798,train,0
IMG_20200921_161506.jpg,0.396,0.6815,0.15492957746478872,0.9344528710725893,train,0
IMG_20200921_161510.jpg,0.4165,0.6875,0.23889490790899243,0.9214517876489707,train,0
IMG_20200921_161513.jpg,0.42825,0.715,0.218851570964247,0.9030335861321777,train,0
IMG_20200921_161523.jpg,0.23625,0.542,0.04225352112676056,0.8634886240520043,test,0
IMG_20200921_161532.jpg,0.4165,0.72625,0.2047670639219935,0.8391115926327194,train,0
IMG_20200921_161537.jpg,0.29925,0.6,0.08342361863488625,0.7735644637053087,test,0
IMG_20200921_161545.jpg,0.33275,0.5525,0.2134344528710726,0.7719393282773565,test,0
IMG_20200921_161551.jpg,0.4315,0.70925,0.02925243770314193,0.7849404117009751,train,0
IMG_20200921_161556.jpg,0.4685,0.65525,0.015167930660888408,0.6224268689057422,test,0
IMG_20200921_161601.jpg,0.471,0.773,0.14463705308775732,0.7632719393282773,train,0
IMG_20200921_161607.jpg,0.417,0.5895,0.15167930660888407,0.6820151679306609,test,0
IMG_20200921_161618.jpg,0.44275,0.56125,0.1733477789815818,0.5070422535211268,train,0
IMG_20200921_161625.jpg,0.392,0.50925,0.3401950162513543,0.6749729144095341,train,0
IMG_20200921_161630.jpg,0.4355,0.60125,0.43282773564463706,0.8689057421451788,test,0
IMG_20200921_161635.jpg,0.37825,0.57225,0.2757313109425785,0.8488624052004333,train,0
IMG_20200921_161646.jpg,0.68225,0.84475,0.2843986998916576,0.7020585048754063,train,0
IMG_20200921_161653.jpg,0.52375,0.70125,0.3028169014084507,0.7789815817984832,train,0
IMG_20200921_161720.jpg,0.52425,0.72175,0.31581798483206935,0.7979414951245937,train,0
IMG_20200921_161728.jpg,0.55525,0.74475,0.2172264355362947,0.7648970747562297,train,0
IMG_20200921_161745.jpg,0.3875,0.6685,0.17172264355362946,0.7361863488624052,test,0
IMG_20200921_161757.jpg,0.46175,0.7395,0.10509209100758396,0.8076923076923077,train,0
IMG_20200921_161809.jpg,0.496,0.87025,0.0005417118093174431,0.5595882990249187,test,0
IMG_20200921_161819.jpg,0.31325,0.54675,0.21180931744312026,0.8217768147345612,train,0
IMG_20200921_161827.jpg,0.43675,0.64925,0.3515709642470206,0.7676056338028169,train,0
IMG_20200921_161834.jpg,0.531,0.78425,0.3228602383531961,0.6224268689057422,train,0
IMG_20200921_161843.jpg,0.41775,0.771,0.0005417118093174431,0.5525460455037919,train,0
IMG_20200921_161849.jpg,0.367,0.669,0.14355362946912242,0.8320693391115926,test,0
IMG_20200921_161857.jpg,0.48225,0.7545,0.2746478873239437,0.7822318526543879,train,0
IMG_20200921_161924.jpg,0.33275,0.6525,0.15059588299024917,1.0,train,0
IMG_20200921_161933.jpg,0.521,0.82625,0.1218851570964247,0.7806067172264355,train,0
IMG_20200921_161938.jpg,0.367,0.6665,0.090465872156013,0.8591549295774648,train,0
IMG_20200921_162003.jpg,0.38425,0.6815,0.13596966413867823,0.7508125677139762,train,0
IMG_20200921_162024.jpg,0.4335,0.78875,0.22156013001083424,0.8461538461538461,train,0
IMG_20200921_162038.jpg,0.315,0.654,0.271397616468039,0.8374864572047671,train,0
IMG_20200921_162049.jpg,0.30775,0.55125,0.07475622968580715,0.6007583965330444,train,0
IMG_20200921_162109.jpg,0.41775,0.6185,0.2248104008667389,0.733477789815818,train,0
IMG_20200921_162115.jpg,0.4375,0.68875,0.2659804983748646,0.971830985915493,train,0
IMG_20200921_162128.jpg,0.46175,0.6585,0.2703141928494041,0.7562296858071506,test,0
IMG_20200921_162137.jpg,0.53025,0.65775,0.176056338028169,0.562296858071506,test,0
IMG_20200921_162143.jpg,0.35775,0.48875,0.24756229685807152,0.6635969664138678,test,0
IMG_20200921_162146.jpg,0.44475,0.63225,0.218851570964247,0.742145178764897,train,0
IMG_20200921_162150.jpg,0.24075,0.52025,0.10780065005417118,0.8104008667388949,train,0
IMG_20200921_162156.jpg,0.39075,0.5645,0.2757313109425785,0.8217768147345612,train,0
IMG_20200921_162201.jpg,0.36575,0.55975,0.09642470205850487,0.5796316359696642,test,0
IMG_20200921_162212.jpg,0.47825,0.77375,0.14030335861321777,0.8759479956663055,train,0
IMG_20200921_162217.jpg,0.50325,0.6895,0.20585048754062837,0.7361863488624052,train,0
IMG_20200921_162223.jpg,0.38825,0.59075,0.19880823401950162,0.6625135427952329,train,0
IMG_20200921_162230.jpg,0.527,0.698,0.3970747562296858,0.9257854821235103,test,0
IMG_20200923_112111.jpg,0.55325,0.79875,0.19339111592632718,0.7351029252437703,train,0
IMG_20200923_112122.jpg,0.34475,0.581,0.2275189599133261,0.6749729144095341,train,0
IMG_20200923_112134.jpg,0.48625,0.748,0.2914409534127844,0.8829902491874323,train,0
IMG_20200923_112145.jpg,0.39075,0.6045,0.3017334777898158,0.8060671722643553,train,0
IMG_20200923_112157.jpg,0.38275,0.83875,0.1419284940411701,1.0,train,0
IMG_20200923_112232.jpg,0.42225,0.81775,0.04496208017334778,0.9371614301191766,train,0
IMG_20200923_112245.jpg,0.3435,0.6935,0.1533044420368364,0.8916576381365113,train,0
IMG_20200923_112300.jpg,0.37425,0.68675,0.14897074756229686,0.8689057421451788,train,0
IMG_20200923_112316.jpg,0.42425,0.72575,0.23022751895991334,0.8418201516793066,train,0
IMG_20200923_112329.jpg,0.373,0.70725,0.18309859154929578,0.9431202600216685,train,0
IMG_20200923_112343.jpg,0.33425,0.6415,0.07367280606717226,0.8347778981581798,train,0
IMG_20200923_112358.jpg,0.38025,0.704,0.17768147345612134,0.80931744312026,train,0
IMG_20200923_112423.jpg,0.3415,0.7085,0.0005417118093174431,0.843445287107259,test,0
IMG_20200923_112507.jpg,0.46375,0.75525,0.12080173347778982,0.9414951245937161,train,0
IMG_20200923_112528.jpg,0.4065,0.84275,0.09371614301191766,0.9257854821235103,train,0
IMG_20200923_112542.jpg,0.39275,0.7,0.11213434452871072,0.8331527627302275,train,0
IMG_20200923_112604.jpg,0.36575,0.8185,0.009209100758396533,0.9517876489707475,test,0
IMG_20200923_112621.jpg,0.3625,0.95,0.07204767063921994,1.0,test,0
IMG_20200923_112630.jpg,0.36975,0.8,0.06229685807150596,0.9230769230769231,train,0
IMG_20200923_112641.jpg,0.36125,0.85125,0.0005417118093174431,0.9274106175514626,train,0
IMG_20200923_112656.jpg,0.25975,0.7315,0.02925243770314193,1.0,train,0
IMG_20200923_112708.jpg,0.38425,0.86175,0.0005417118093174431,0.8802816901408451,train,0
IMG_20200923_112719.jpg,0.329,0.76775,0.05471289274106175,0.9972914409534128,test,0
IMG_20200923_112730.jpg,0.34875,0.775,0.10509209100758396,0.9875406283856988,test,0
IMG_20200923_112747.jpg,0.30525,0.72225,0.08071505958829903,0.8905742145178764,train,0
IMG_20200923_112801.jpg,0.3815,0.848,0.06229685807150596,1.0,train,0
IMG_20200923_112815.jpg,0.32575,0.78275,0.07367280606717226,0.9799566630552546,train,0
IMG_20200923_112828.jpg,0.294,0.76125,0.05471289274106175,1.0,train,0
IMG_20200923_112840.jpg,0.3025,0.82425,0.035211267605633804,1.0,train,0
IMG_20200923_112850.jpg,0.31575,0.8025,0.04658721560130011,1.0,train,0
IMG_20200923_112859.jpg,0.30125,0.73625,0.10346695557963163,0.9631635969664138,test,0
IMG_20200923_113005.jpg,0.515,0.77575,0.3271939328277356,0.7979414951245937,train,0
IMG_20200923_113020.jpg,0.59725,0.8295,0.20747562296858071,0.7063921993499458,test,0
IMG_20200923_113031.jpg,0.54925,0.83225,0.17876489707475623,0.7518959913326111,train,0
IMG_20200923_113040.jpg,0.65525,0.90975,0.14788732394366197,0.8131094257854822,train,0
IMG_20200923_113049.jpg,0.544,0.7835,0.18309859154929578,0.7464788732394366,test,0
IMG_20200923_113056.jpg,0.627,0.854,0.24052004333694474,0.7464788732394366,test,0
